"seqnames" "start" "end" "width" "strand" "value_pos" "peak" "feature" "feature.ranges.start" "feature.ranges.end" "feature.ranges.width" "feature.strand" "distance" "insideFeature" "distanceToSite" "gene_name"
"chr1" 229567560 229567560 1 "*" 0.543079408495447 "X14210" "ENSG00000143632" 229566992 229569845 2854 "-" 0 "inside" 2284 "ACTA1"
"chr1" 26736601 26736601 1 "*" 0.543050196545479 "X14212" "ENSG00000131914" 26737269 26756213 18945 "+" 667 "upstream" 667 "LIN28A"
"chrX" 64757838 64757838 1 "*" 0.543046310245817 "X14213" "ENSG00000001497" 64732462 64754655 22194 "-" 3182 "upstream" 3182 "LAS1L"
"chr1" 38096105 38096105 1 "*" 0.543027026203789 "X14214" "ENSG00000169218" 38076951 38100595 23645 "-" 0 "inside" 4489 "RSPO1"
"chr1" 190446829 190446829 1 "*" 0.54291133683651 "X14216" "ENSG00000162670" 190066792 190446759 379968 "-" 69 "upstream" 69 "BRINP3"
"chr1" 190446829 190446829 1 "*" 0.54291133683651 "X14216" "ENSG00000237457" 190447681 190449865 2185 "+" 851 "upstream" 851 "RP11-547I7.2"
"chr1" 190446829 190446829 1 "*" 0.54291133683651 "X14216" "ENSG00000241505" 190449509 190463427 13919 "+" 2679 "upstream" 2679 "RP11-161I10.1"
"chr1" 181381335 181381335 1 "*" 0.542904869841762 "X14217" "ENSG00000198216" 181382238 181777219 394982 "+" 902 "upstream" 902 "CACNA1E"
"chr1" 156890805 156890805 1 "*" 0.542805440748147 "X14220" "ENSG00000160838" 156890442 156902886 12445 "+" 0 "inside" 362 "LRRC71"
"chr1" 53662040 53662040 1 "*" 0.542767250998447 "X14222" "ENSG00000157184" 53662101 53679869 17769 "+" 60 "upstream" 60 "CPT2"
"chr1" 6268790 6268790 1 "*" 0.542733631606304 "X14223" "ENSG00000158286" 6265535 6281359 15825 "+" 0 "inside" 3254 "RNF207"
"chr1" 6268790 6268790 1 "*" 0.542733631606304 "X14223" "ENSG00000116251" 6241329 6269449 28121 "-" 0 "inside" 658 "RPL22"
"chr1" 6268790 6268790 1 "*" 0.542733631606304 "X14223" "ENSG00000226944" 6264900 6265840 941 "-" 2949 "upstream" 2949 "RP1-120G22.11"
"chrX" 103218066 103218066 1 "*" 0.542725643115313 "X14224" "ENSG00000227067" 103216382 103216864 483 "-" 1201 "upstream" 1201 "DPPA3P1"
"chrX" 154493497 154493497 1 "*" 0.542636679119445 "X14227" "ENSG00000155961" 154487526 154493874 6349 "-" 0 "inside" 376 "RAB39B"
"chr1" 119544772 119544772 1 "*" 0.54256773631529 "X14228" "ENSG00000226172" 119542967 119544015 1049 "-" 756 "upstream" 756 "RP4-712E4.1"
"chr1" 119544772 119544772 1 "*" 0.54256773631529 "X14228" "ENSG00000239216" 119543241 119544028 788 "-" 743 "upstream" 743 "RP4-712E4.2"
"chrX" 48555977 48555977 1 "*" 0.542497382791934 "X14229" "ENSG00000101945" 48553945 48567403 13459 "+" 0 "inside" 2031 "SUV39H1"
"chr1" 204485782 204485782 1 "*" 0.542466836187876 "X14230" "ENSG00000198625" 204485511 204542871 57361 "+" 0 "inside" 270 "MDM4"
"chr1" 26797145 26797145 1 "*" 0.542432370260448 "X14232" "ENSG00000225891" 26789247 26793773 4527 "-" 3371 "upstream" 3371 "RP3-476K8.3"
"chr1" 26797145 26797145 1 "*" 0.542432370260448 "X14232" "ENSG00000198830" 26798941 26802463 3523 "+" 1795 "upstream" 1795 "HMGN2"
"chr1" 156893873 156893873 1 "*" 0.542347514961712 "X14233" "ENSG00000160838" 156890442 156902886 12445 "+" 0 "inside" 3430 "LRRC71"
"chrY" 23757241 23757241 1 "*" 0.542321433264156 "X14234" "ENSG00000184991" 23745486 23756552 11067 "-" 688 "upstream" 688 "TTTY13"
"chrX" 134167092 134167092 1 "*" 0.542303011296356 "X14236" "ENSG00000134590" 134166333 134167576 1244 "+" 0 "inside" 758 "FAM127A"
"chrX" 51453843 51453843 1 "*" 0.542271223084054 "X14238" "ENSG00000223591" 51453887 51455227 1341 "+" 43 "upstream" 43 "CENPVP1"
"chr1" 209826863 209826863 1 "*" 0.542178628559841 "X14241" "ENSG00000196878" 209788215 209825811 37597 "-" 1051 "upstream" 1051 "LAMB3"
"chr1" 228652338 228652338 1 "*" 0.542150648598216 "X14243" "ENSG00000181201" 228651804 228652327 524 "-" 10 "upstream" 10 "HIST3H2BA"
"chr1" 29448425 29448425 1 "*" 0.542124053489174 "X14244" "ENSG00000253304" 29445940 29450447 4508 "-" 0 "inside" 2021 "TMEM200B"
"chr1" 78354235 78354235 1 "*" 0.541979891530748 "X14245" "ENSG00000162614" 78354198 78409580 55383 "+" 0 "inside" 36 "NEXN"
"chr1" 78354235 78354235 1 "*" 0.541979891530748 "X14245" "LRG_442" 78354200 78409580 55381 "+" 0 "inside" 34 "LRG_442"
"chr1" 78354235 78354235 1 "*" 0.541979891530748 "X14245" "ENSG00000235927" 78347033 78355224 8192 "-" 0 "inside" 988 "NEXN-AS1"
"chr1" 154474530 154474530 1 "*" 0.541963954332493 "X14246" "ENSG00000169291" 154442248 154474589 32342 "-" 0 "inside" 58 "SHE"
"chr1" 154474530 154474530 1 "*" 0.541963954332493 "X14246" "ENSG00000163239" 154474695 154520623 45929 "+" 164 "upstream" 164 "TDRD10"
"chr1" 157106123 157106123 1 "*" 0.541936228332068 "X14247" "ENSG00000117036" 157090983 157108266 17284 "-" 0 "inside" 2142 "ETV3"
"chr1" 203599089 203599089 1 "*" 0.541918345156516 "X14248" "ENSG00000058668" 203595689 203713209 117521 "+" 0 "inside" 3399 "ATP2B4"
"chr1" 43613173 43613173 1 "*" 0.541896012280247 "X14250" "ENSG00000186973" 43610824 43622067 11244 "+" 0 "inside" 2348 "FAM183A"
"chr1" 29450569 29450569 1 "*" 0.541888439271056 "X14251" "ENSG00000253304" 29445940 29450447 4508 "-" 121 "upstream" 121 "TMEM200B"
"chr1" 3816166 3816166 1 "*" 0.541848809121201 "X14252" "ENSG00000198912" 3805689 3816857 11169 "-" 0 "inside" 690 "C1orf174"
"chr1" 3816166 3816166 1 "*" 0.541848809121201 "X14252" "ENSG00000236423" 3816936 3833789 16854 "+" 769 "upstream" 769 "LINC01134"
"chr1" 190444761 190444761 1 "*" 0.541847929887665 "X14253" "ENSG00000162670" 190066792 190446759 379968 "-" 0 "inside" 1997 "BRINP3"
"chr1" 190444761 190444761 1 "*" 0.541847929887665 "X14253" "ENSG00000237457" 190447681 190449865 2185 "+" 2919 "upstream" 2919 "RP11-547I7.2"
"chr1" 190444761 190444761 1 "*" 0.541847929887665 "X14253" "ENSG00000241505" 190449509 190463427 13919 "+" 4747 "upstream" 4747 "RP11-161I10.1"
"chr1" 92495342 92495342 1 "*" 0.541826340664202 "X14254" "ENSG00000172031" 92495539 92529093 33555 "+" 196 "upstream" 196 "EPHX4"
"chrY" 10036321 10036321 1 "*" 0.541821055102599 "X14255" "ENSG00000225840" 10036113 10036711 599 "-" 0 "inside" 389 "AC010970.2"
"chrY" 10036321 10036321 1 "*" 0.541821055102599 "X14255" "ENSG00000251705" 10037764 10037915 152 "+" 1442 "upstream" 1442 "RNA5-8SP6"
"chrX" 111326260 111326260 1 "*" 0.541806165451263 "X14256" "ENSG00000072315" 111017543 111326004 308462 "-" 255 "upstream" 255 "TRPC5"
"chrY" 21238886 21238886 1 "*" 0.541745017081196 "X14257" "ENSG00000176728" 21034387 21239302 204916 "-" 0 "inside" 415 "TTTY14"
"chr1" 59046173 59046173 1 "*" 0.54167954014565 "X14259" "ENSG00000184292" 59041099 59043166 2068 "-" 3006 "upstream" 3006 "TACSTD2"
"chr1" 247241693 247241693 1 "*" 0.541536456416378 "X14261" "ENSG00000135747" 247108849 247242113 133265 "-" 0 "inside" 419 "ZNF670"
"chr1" 156261200 156261200 1 "*" 0.541478888106655 "X14263" "ENSG00000198715" 156259880 156265463 5584 "-" 0 "inside" 4262 "C1orf85"
"chr1" 114474389 114474389 1 "*" 0.541457414527326 "X14264" "ENSG00000163349" 114471814 114520426 48613 "+" 0 "inside" 2574 "HIPK1"
"chr1" 114474389 114474389 1 "*" 0.541457414527326 "X14264" "ENSG00000235527" 114466622 114472114 5493 "-" 2274 "upstream" 2274 "RP5-1073O3.7"
"chrX" 72297591 72297591 1 "*" 0.541321330862463 "X14267" "ENSG00000231963" 72300006 72304474 4469 "+" 2414 "upstream" 2414 "RP11-493K23.4"
"chrX" 72297591 72297591 1 "*" 0.541321330862463 "X14267" "ENSG00000186288" 72297115 72299351 2237 "-" 0 "inside" 1759 "PABPC1L2A"
"chr1" 149860711 149860711 1 "*" 0.541311880538633 "X14268" "ENSG00000178096" 149859440 149872351 12912 "+" 0 "inside" 1270 "BOLA1"
"chr1" 149860711 149860711 1 "*" 0.541311880538633 "X14268" "ENSG00000184678" 149856010 149858232 2223 "-" 2478 "upstream" 2478 "HIST2H2BE"
"chr1" 149860711 149860711 1 "*" 0.541311880538633 "X14268" "ENSG00000184270" 149859019 149859466 448 "-" 1244 "upstream" 1244 "HIST2H2AB"
"chrX" 70180220 70180220 1 "*" 0.54125230369339 "X14269" "ENSG00000230629" 70182814 70183143 330 "+" 2593 "upstream" 2593 "RPS23P8"
"chrX" 107178820 107178820 1 "*" 0.541208527671971 "X14270" "ENSG00000236064" 107137827 107179210 41384 "-" 0 "inside" 389 "RP6-191P20.4"
"chr1" 227504721 227504721 1 "*" 0.541197088386699 "X14271" "ENSG00000143776" 227177566 227506175 328610 "-" 0 "inside" 1453 "CDC42BPA"
"chr1" 42806405 42806405 1 "*" 0.541156336833306 "X14273" "ENSG00000198815" 42642210 42801548 159339 "-" 4856 "upstream" 4856 "FOXJ3"
"chr1" 42806405 42806405 1 "*" 0.541156336833306 "X14273" "ENSG00000227527" 42801057 42804047 2991 "-" 2357 "upstream" 2357 "RP11-223A3.1"
"chr1" 24645917 24645917 1 "*" 0.541069343073996 "X14275" "ENSG00000158055" 24645812 24690972 45161 "+" 0 "inside" 104 "GRHL3"
"chr1" 24645917 24645917 1 "*" 0.541069343073996 "X14275" "ENSG00000232298" 24634046 24648391 14346 "-" 0 "inside" 2473 "RP11-10N16.3"
"chr1" 11865352 11865352 1 "*" 0.541048361780446 "X14276" "ENSG00000011021" 11866207 11903201 36995 "+" 854 "upstream" 854 "CLCN6"
"chr1" 11865352 11865352 1 "*" 0.541048361780446 "X14276" "ENSG00000177000" 11845780 11866977 21198 "-" 0 "inside" 1624 "MTHFR"
"chr1" 148767387 148767387 1 "*" 0.54104263020009 "X14277" "ENSG00000206968" 148766938 148767102 165 "-" 284 "upstream" 284 "RNVU1-16"
"chrX" 46433447 46433447 1 "*" 0.540997381713911 "X14279" "ENSG00000147119" 46433219 46457843 24625 "+" 0 "inside" 227 "CHST7"
"chr1" 153430296 153430296 1 "*" 0.540725781116 "X14283" "ENSG00000143556" 153430220 153433177 2958 "-" 0 "inside" 2880 "S100A7"
"chr1" 231299033 231299033 1 "*" 0.540705484750838 "X14284" "ENSG00000119283" 231297858 231357302 59445 "+" 0 "inside" 1174 "TRIM67"
"chr1" 33813321 33813321 1 "*" 0.540658524780987 "X14285" "ENSG00000233246" 33815953 33828846 12894 "+" 2631 "upstream" 2631 "RP11-415J8.5"
"chr1" 196578534 196578534 1 "*" 0.540596514460207 "X14286" "ENSG00000162687" 196194909 196578355 383447 "-" 178 "upstream" 178 "KCNT2"
"chr1" 155949839 155949839 1 "*" 0.540513863232574 "X14288" "ENSG00000273002" 155948590 155952777 4188 "+" 0 "inside" 1248 "RP11-336K24.12"
"chr1" 150488805 150488805 1 "*" 0.54046612674234 "X14290" "ENSG00000228126" 150488233 150490508 2276 "+" 0 "inside" 571 "LINC00568"
"chr1" 111415781 111415781 1 "*" 0.540458302053827 "X14291" "ENSG00000143119" 111415775 111442550 26776 "+" 0 "inside" 5 "CD53"
"chrX" 53112501 53112501 1 "*" 0.540223381026316 "X14295" "ENSG00000184205" 53111549 53117722 6174 "+" 0 "inside" 951 "TSPYL2"
"chrX" 25031919 25031919 1 "*" 0.540219374643224 "X14296" "ENSG00000004848" 25021811 25034065 12255 "-" 0 "inside" 2145 "ARX"
"chr1" 33284208 33284208 1 "*" 0.540169071613935 "X14298" "ENSG00000116497" 33282368 33324476 42109 "+" 0 "inside" 1839 "S100PBP"
"chr1" 33284208 33284208 1 "*" 0.540169071613935 "X14298" "LRG_273" 33240840 33283633 42794 "-" 574 "upstream" 574 "LRG_273"
"chr1" 33284208 33284208 1 "*" 0.540169071613935 "X14298" "ENSG00000134684" 33240840 33283754 42915 "-" 453 "upstream" 453 "YARS"
"chr1" 173834831 173834831 1 "*" 0.540163382442402 "X14299" "ENSG00000185278" 173837220 173872687 35468 "+" 2388 "upstream" 2388 "ZBTB37"
"chr1" 173834831 173834831 1 "*" 0.540163382442402 "X14299" "ENSG00000234741" 173833038 173838020 4983 "-" 0 "inside" 3188 "GAS5"
"chr1" 173834831 173834831 1 "*" 0.540163382442402 "X14299" "ENSG00000208317" 173834760 173834824 65 "-" 6 "upstream" 6 "SNORD78"
"chr1" 179712740 179712740 1 "*" 0.540035315232884 "X14300" "ENSG00000143340" 179712298 179785333 73036 "+" 0 "inside" 441 "FAM163A"
"chr1" 2990064 2990064 1 "*" 0.540031577010783 "X14302" "ENSG00000142611" 2985732 3355185 369454 "+" 0 "inside" 4331 "PRDM16"
"chrX" 9434519 9434519 1 "*" 0.539968227575179 "X14304" "ENSG00000101849" 9431335 9687780 256446 "+" 0 "inside" 3183 "TBL1X"
"chrX" 72225115 72225115 1 "*" 0.539934847205551 "X14305" "ENSG00000226725" 72218227 72222695 4469 "-" 2419 "upstream" 2419 "RP11-493K23.1"
"chrX" 72225115 72225115 1 "*" 0.539934847205551 "X14305" "ENSG00000184388" 72223352 72225551 2200 "+" 0 "inside" 1762 "PABPC1L2B"
"chr1" 38022384 38022384 1 "*" 0.539877687033509 "X14306" "ENSG00000163877" 38000050 38019903 19854 "-" 2480 "upstream" 2480 "SNIP1"
"chr1" 38022384 38022384 1 "*" 0.539877687033509 "X14306" "ENSG00000163879" 38022520 38032458 9939 "+" 135 "upstream" 135 "DNALI1"
"chr1" 214152076 214152076 1 "*" 0.53969839249864 "X14310" "ENSG00000117707" 214156524 214214595 58072 "+" 4447 "upstream" 4447 "PROX1"
"chr1" 197881353 197881353 1 "*" 0.539649275090967 "X14311" "ENSG00000143355" 197881037 197904608 23572 "+" 0 "inside" 315 "LHX9"
"chr1" 235813839 235813839 1 "*" 0.539623872952734 "X14312" "ENSG00000168243" 235710987 235814054 103068 "-" 0 "inside" 214 "GNG4"
"chrY" 15017297 15017297 1 "*" 0.539611533091791 "X14313" "ENSG00000067048" 15016019 15032390 16372 "+" 0 "inside" 1277 "DDX3Y"
"chr1" 1447374 1447374 1 "*" 0.539502752549612 "X14315" "ENSG00000197785" 1447531 1470067 22537 "+" 156 "upstream" 156 "ATAD3A"
"chrX" 150347694 150347694 1 "*" 0.53946980101946 "X14316" "ENSG00000102195" 150345125 150349937 4813 "+" 0 "inside" 2568 "GPR50"
"chrX" 150347694 150347694 1 "*" 0.53946980101946 "X14316" "ENSG00000234696" 150343664 150346308 2645 "-" 1385 "upstream" 1385 "GPR50-AS1"
"chrX" 150347694 150347694 1 "*" 0.53946980101946 "X14316" "ENSG00000269993" 150350858 150351327 470 "+" 3163 "upstream" 3163 "AF003625.3"
"chrX" 152931217 152931217 1 "*" 0.539323709159407 "X14319" "ENSG00000244335" 152931681 152931970 290 "+" 463 "upstream" 463 "RN7SL687P"
"chr1" 221052350 221052350 1 "*" 0.539235473230282 "X14320" "ENSG00000136630" 221051699 221058401 6703 "+" 0 "inside" 650 "HLX"
"chr1" 221052350 221052350 1 "*" 0.539235473230282 "X14320" "ENSG00000257551" 221006105 221053482 47378 "-" 0 "inside" 1131 "HLA-AS1"
"chrX" 125953844 125953844 1 "*" 0.539139471505153 "X14321" "ENSG00000183631" 125953747 125955769 2023 "+" 0 "inside" 96 "CXorf64"
"chr1" 182359056 182359056 1 "*" 0.539114898806167 "X14322" "ENSG00000135821" 182350839 182361341 10503 "-" 0 "inside" 2284 "GLUL"
"chr1" 180203837 180203837 1 "*" 0.539098720000061 "X14323" "ENSG00000121454" 180199421 180249380 49960 "+" 0 "inside" 4415 "LHX4"
"chr1" 154600712 154600712 1 "*" 0.538994419576252 "X14325" "ENSG00000160710" 154554538 154600475 45938 "-" 236 "upstream" 236 "ADAR"
"chrX" 33745255 33745255 1 "*" 0.538914850598631 "X14328" "ENSG00000233928" 33744625 33960397 215773 "+" 0 "inside" 629 "RP11-305F18.1"
"chr1" 158147849 158147849 1 "*" 0.538908332113982 "X14329" "ENSG00000158473" 158149737 158154686 4950 "+" 1887 "upstream" 1887 "CD1D"
"chr1" 158147849 158147849 1 "*" 0.538908332113982 "X14329" "ENSG00000227295" 158145640 158147545 1906 "-" 303 "upstream" 303 "ELL2P1"
"chr1" 53068587 53068587 1 "*" 0.538878631791924 "X14330" "ENSG00000116157" 53068044 53074723 6680 "+" 0 "inside" 542 "GPX7"
"chr1" 151513436 151513436 1 "*" 0.538873676371463 "X14331" "ENSG00000143367" 151512781 151556059 43279 "+" 0 "inside" 654 "TUFT1"
"chr1" 151513436 151513436 1 "*" 0.538873676371463 "X14331" "ENSG00000232536" 151512992 151534331 21340 "+" 0 "inside" 443 "RP11-74C1.4"
"chr1" 151513436 151513436 1 "*" 0.538873676371463 "X14331" "ENSG00000207606" 151518272 151518367 96 "+" 4835 "upstream" 4835 "MIR554"
"chrX" 124340398 124340398 1 "*" 0.538850705890557 "X14332" "ENSG00000232599" 124337654 124338187 534 "-" 2210 "upstream" 2210 "RP1-161N10.1"
"chr1" 51796003 51796003 1 "*" 0.538813606249006 "X14333" "ENSG00000261664" 51795326 51800996 5671 "+" 0 "inside" 676 "RP11-275F13.1"
"chr1" 92417998 92417998 1 "*" 0.538812959759129 "X14334" "ENSG00000137948" 92414928 92479983 65056 "+" 0 "inside" 3069 "BRDT"
"chrX" 70884314 70884314 1 "*" 0.538812205715535 "X14335" "ENSG00000237265" 70882845 70885603 2759 "-" 0 "inside" 1288 "RP11-402P6.9"
"chr1" 78354839 78354839 1 "*" 0.538802227955615 "X14337" "ENSG00000162614" 78354198 78409580 55383 "+" 0 "inside" 640 "NEXN"
"chr1" 78354839 78354839 1 "*" 0.538802227955615 "X14337" "LRG_442" 78354200 78409580 55381 "+" 0 "inside" 638 "LRG_442"
"chr1" 78354839 78354839 1 "*" 0.538802227955615 "X14337" "ENSG00000235927" 78347033 78355224 8192 "-" 0 "inside" 384 "NEXN-AS1"
"chrX" 136645736 136645736 1 "*" 0.538763490486753 "X14339" "ENSG00000224765" 136638350 136646546 8197 "-" 0 "inside" 809 "RP1-137H15.2"
"chrX" 136645736 136645736 1 "*" 0.538763490486753 "X14339" "ENSG00000156925" 136648301 136659850 11550 "+" 2564 "upstream" 2564 "ZIC3"
"chr1" 209756892 209756892 1 "*" 0.538733702161126 "X14340" "ENSG00000008118" 209757062 209787283 30222 "+" 169 "upstream" 169 "CAMK1G"
"chr1" 12291339 12291339 1 "*" 0.538712078110246 "X14341" "ENSG00000048707" 12290124 12572099 281976 "+" 0 "inside" 1214 "VPS13D"
"chr1" 113499528 113499528 1 "*" 0.538670531955366 "X14343" "ENSG00000226419" 113499037 113542118 43082 "+" 0 "inside" 490 "SLC16A1-AS1"
"chr1" 113499528 113499528 1 "*" 0.538670531955366 "X14343" "ENSG00000155380" 113454469 113499635 45167 "-" 0 "inside" 106 "SLC16A1"
"chrX" 152740227 152740227 1 "*" 0.538480561871016 "X14345" "ENSG00000183479" 152710178 152736045 25868 "-" 4181 "upstream" 4181 "TREX2"
"chr1" 154942910 154942910 1 "*" 0.538473726687986 "X14347" "ENSG00000160691" 154934774 154946871 12098 "-" 0 "inside" 3960 "SHC1"
"chr1" 154942910 154942910 1 "*" 0.538473726687986 "X14347" "ENSG00000173207" 154947129 154951725 4597 "+" 4218 "upstream" 4218 "CKS1B"
"chr1" 1109012 1109012 1 "*" 0.538455896489986 "X14348" "ENSG00000162571" 1109264 1133315 24052 "+" 251 "upstream" 251 "TTLL10"
"chr1" 20813666 20813666 1 "*" 0.538401864824626 "X14349" "ENSG00000162545" 20808884 20812713 3830 "-" 952 "upstream" 952 "CAMK2N1"
"chr1" 112531653 112531653 1 "*" 0.538387007669228 "X14350" "ENSG00000171385" 112313284 112531777 218494 "-" 0 "inside" 123 "KCND3"
"chr1" 112531653 112531653 1 "*" 0.538387007669228 "X14350" "LRG_445" 112318454 112531777 213324 "-" 0 "inside" 123 "LRG_445"
"chr1" 112531653 112531653 1 "*" 0.538387007669228 "X14350" "ENSG00000231437" 112532392 112541464 9073 "+" 738 "upstream" 738 "RP11-88H9.2"
"chr1" 145549441 145549441 1 "*" 0.538368567297613 "X14351" "ENSG00000198483" 145549230 145568526 19297 "+" 0 "inside" 210 "ANKRD35"
"chrX" 14051348 14051348 1 "*" 0.538318464107601 "X14354" "ENSG00000046647" 14026398 14048012 21615 "-" 3335 "upstream" 3335 "GEMIN8"
"chrX" 23799775 23799775 1 "*" 0.538310443822635 "X14355" "ENSG00000202272" 23800327 23800427 101 "+" 551 "upstream" 551 "Y_RNA"
"chrX" 23799775 23799775 1 "*" 0.538310443822635 "X14355" "ENSG00000233785" 23791109 23801073 9965 "-" 0 "inside" 1297 "RP13-314C10.5"
"chrX" 23799775 23799775 1 "*" 0.538310443822635 "X14355" "ENSG00000130066" 23801290 23804343 3054 "+" 1514 "upstream" 1514 "SAT1"
"chrX" 48398418 48398418 1 "*" 0.538153735579582 "X14359" "ENSG00000068354" 48397845 48420997 23153 "+" 0 "inside" 572 "TBC1D25"
"chr1" 31380425 31380425 1 "*" 0.538114110339192 "X14362" "ENSG00000162512" 31342314 31381608 39295 "-" 0 "inside" 1182 "SDC3"
"chr1" 207224740 207224740 1 "*" 0.538071567694318 "X14363" "ENSG00000123836" 207222801 207254369 31569 "+" 0 "inside" 1938 "PFKFB2"
"chr1" 207224740 207224740 1 "*" 0.538071567694318 "X14363" "ENSG00000180667" 207217194 207226325 9132 "-" 0 "inside" 1584 "YOD1"
"chr1" 180203488 180203488 1 "*" 0.538056572678509 "X14364" "ENSG00000121454" 180199421 180249380 49960 "+" 0 "inside" 4066 "LHX4"
"chr1" 6053801 6053801 1 "*" 0.53793151935438 "X14367" "ENSG00000069424" 6051526 6161253 109728 "+" 0 "inside" 2274 "KCNAB2"
"chr1" 6053801 6053801 1 "*" 0.53793151935438 "X14367" "ENSG00000131697" 5922871 6052533 129663 "-" 1267 "upstream" 1267 "NPHP4"
"chr1" 16825139 16825139 1 "*" 0.537868807298751 "X14371" "ENSG00000080947" 16793931 16825752 31822 "-" 0 "inside" 612 "CROCCP3"
"chr1" 243265016 243265016 1 "*" 0.537826649047348 "X14373" "ENSG00000214837" 243242159 243265035 22877 "-" 0 "inside" 18 "RP11-261C10.3"
"chr1" 222816858 222816858 1 "*" 0.537776824555442 "X14374" "ENSG00000229399" 222814756 222815200 445 "-" 1657 "upstream" 1657 "RP11-378J18.6"
"chrX" 152992265 152992265 1 "*" 0.537721426621183 "X14375" "ENSG00000185825" 152965947 152990152 24206 "-" 2112 "upstream" 2112 "BCAP31"
"chrX" 152992265 152992265 1 "*" 0.537721426621183 "X14375" "ENSG00000101986" 152990323 153010216 19894 "+" 0 "inside" 1941 "ABCD1"
"chr1" 179545425 179545425 1 "*" 0.537638140312786 "X14377" "ENSG00000116218" 179519674 179545087 25414 "-" 337 "upstream" 337 "NPHS2"
"chr1" 179545425 179545425 1 "*" 0.537638140312786 "X14377" "ENSG00000251875" 179545403 179545484 82 "+" 0 "inside" 21 "RNU5F-2P"
"chr1" 156890488 156890488 1 "*" 0.537633742282488 "X14378" "ENSG00000160838" 156890442 156902886 12445 "+" 0 "inside" 45 "LRRC71"
"chrX" 103410677 103410677 1 "*" 0.537514476346313 "X14379" "ENSG00000123575" 103411301 103440583 29283 "+" 623 "upstream" 623 "FAM199X"
"chrX" 62781690 62781690 1 "*" 0.537353608073892 "X14382" "ENSG00000235437" 62563106 62780951 217846 "-" 738 "upstream" 738 "RP11-357C3.3"
"chr1" 8937448 8937448 1 "*" 0.537320791478793 "X14383" "ENSG00000230679" 8938894 8939953 1060 "+" 1445 "upstream" 1445 "ENO1-AS1"
"chr1" 8937448 8937448 1 "*" 0.537320791478793 "X14383" "ENSG00000074800" 8921061 8939308 18248 "-" 0 "inside" 1859 "ENO1"
"chr1" 8937448 8937448 1 "*" 0.537320791478793 "X14383" "ENSG00000236269" 8935847 8938066 2220 "-" 0 "inside" 617 "ENO1-IT1"
"chrY" 7141248 7141248 1 "*" 0.537272063180243 "X14384" "ENSG00000099725" 7142013 7249589 107577 "+" 764 "upstream" 764 "PRKY"
"chrX" 54385394 54385394 1 "*" 0.537178599380511 "X14386" "ENSG00000196632" 54219256 54385075 165820 "-" 318 "upstream" 318 "WNK3"
"chrX" 17877110 17877110 1 "*" 0.53713010932724 "X14387" "ENSG00000131831" 17818169 17879457 61289 "-" 0 "inside" 2346 "RAI2"
"chrX" 18692821 18692821 1 "*" 0.537107893737768 "X14388" "ENSG00000102104" 18658030 18690229 32200 "-" 2591 "upstream" 2591 "RS1"
